epoch,utc_time,stage,base_compaction_bps,base_compaction_cost_ms,base_compaction_bytes,cumulative_compaction_bytes,base_compaction_deltas,cumulative_compaction_deltas,compaction_mem_bytes,cumulative_compaction_bps,cumulative_compaction_cost_ms,running_base,running_cumulative,wait_base,wait_cumulative,tablet_base_max_score,tablet_cumulative_max_score,process_mem_bytes,disk_read_bytes,disk_write_bytes,disk_io_time_ms,disk_avail_bytes,disk_data_used_bytes,max_disk_io_util_percent,rowset_count,cpu_idle,cpu_iowait,cpu_user,cpu_system,cpu_nice,cpu_irq,cpu_soft_irq,cpu_steal
1787898446.4951942,2026-08-28T06:27:26+00:00,baseline,108460.0,14.0,342114232.0,101596510.0,17797.0,13630.0,0.0,31842.0,10.0,0.0,0.0,0.0,0.0,13.0,22.0,2569455160.0,7824047104.0,46156931072.0,867584.0,8134938624.0,222843390.0,0.0,107675.0,398804796.0,84950.0,4897068.0,1743126.0,0.0,0.0,84906.0,0.0
1787898447.500268,2026-08-28T06:27:27+00:00,baseline,108460.0,14.0,342114232.0,101596510.0,17797.0,13630.0,0.0,31842.0,10.0,0.0,0.0,0.0,0.0,13.0,22.0,2569455160.0,7824047104.0,46156931072.0,867584.0,8134938624.0,222843390.0,0.0,107675.0,398804796.0,84950.0,4897068.0,1743126.0,0.0,0.0,84906.0,0.0
